ID,Cena,Metraż,Pokoje,Lokalizacja,Ulica,Typ,Bez Pośredników,Opis,Link
3772416,670000,76.0,2,Wrocław Śródmieście,ul. Wesoła,Mieszkanie,Tak,"Na sprzedaż dwupokojowe mieszkanie o pow. 76,8 m² we Wrocławiu, przy ul. Wesołej.

Mieszkanie jest ciche, w dobrym stanie. Położone blisko centrum. Może stanowić również świetną inwestycję finansową. Z uwagi na swoje położenie - idealnie na wynajem. Jest mieszkaniem z dużym potencjałem. W pobliżu zn...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-wesola-2-pokojowe-z0u4n9
3772266,1199000,65.0,4,Wrocław Stabłowice,ul. Wełniana,Mieszkanie,Tak,"Sprzedam wyjątkowe mieszkanie z ogrodem i widokiem na zieleń — jedyne takie we Wrocławiu!


Jeśli marzysz o miejscu, gdzie budzi Cię śpiew ptaków, a wieczory spędzasz podziwiając zachody słońca — to mieszkanie jest dla Ciebie. 

Na sprzedaż przestronne, 4-pokojowe mieszkanie o powierzchni 65 m² z og...",https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-ul-welniana-4-pokojowe-g2n8r8
3772056,649999,52.0,2,Wrocław Zgorzelisko,ul. Poleska,Mieszkanie,Tak,"Do sprzedania dwupokojowe mieszkanie z oddzielną, dużą kuchnią o pow. 52.7 m2. Mieszkanie znajduje się 
w 8-piętrowym bloku z windą, na ostatnim piętrze. 
Mieszkanie od strony południowej, rozkładowe, jednostronne.

Klimatyzacja Hisense - montaż 2024 r.

Z dużego pokoju jest wyjście na balkon. Na po...",https://adresowo.pl/o/mieszkanie-wroclaw-zgorzelisko-ul-poleska-2-pokojowe-z4v0o9
3771994,1220000,56.0,3,Wrocław Stare Miasto,ul. Tęczowa,Mieszkanie,Tak,"Piękne i przytulne mieszkanie blisko rynku w spokojnej okolicy.
Mieszkanie na wynajem lub do zamieszkania",https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-teczowa-3-pokojowe-u4b4b2
3771214,760000,63.0,3,Wrocław Szczepin,ul. Legnicka,Mieszkanie,Tak,"Super lokalizacja , ul. Legnicka
 mieszkanie 3 pokojowe rozkładowe, kuchnia, łazienka , osobne wc. duży balkon.
Idealne na inwestycję lub do własnego zamieszkania.
Wszędzie blisko, 5 min. Galeria Magnolia, mnóstwo sklepów, kawiarnie, kino, siłownia.
 DOLMED , szkoły , przedszkola.
Komunikacja w każd...",https://adresowo.pl/o/mieszkanie-wroclaw-szczepin-ul-legnicka-3-pokojowe-q4f0f9
3761292,870000,84.0,3,Wrocław Muchobór Wielki,ul. Drohobycka,Mieszkanie,Tak,"Ogłoszenie prywatne - bez pośredników. 

Sprzedam wyjątkowe, dwupoziomowe mieszkanie o powierzchni 84,7m2 z balkonem oraz narożnym tarasem o ogromnej powierzchni -57,3m2. 
Mieszkanie jest jasne, przestronne i funkcjonalnie zaprojektowane. Ekspozycja południowo-zachodnia. 

Układ mieszkania: 
Poziom ...",https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-ul-drohobycka-3-pokojowe-l8m2h8
3769648,459000,28.0,2,Wrocław Śródmieście,ul. Kamienna,Mieszkanie,Tak,"Funkcjonalna kawalerka położona w ścisłym centrum Wrocławia, tuż obok Uniwersytetu Ekonomicznego. Mowa o ulicy Kamiennej. Powierzchnia została zaaranżowana w przemyślany sposób, dzięki czemu całość jest wygodna i funkcjonalna. To mieszkanie to doskonała propozycja na start - dla singla, studenta lub...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-kamienna-2-pokojowe-z0f7z0
3768256,1360000,103.0,4,Wrocław,Karłowice,Mieszkanie,Tak,"Sprzedam przestronne mieszkanie o powierzchni 103 m² w spokojnej i zielonej części Wrocławia - na Karłowicach. Idealne dla rodziny lub jako inwestycja pod wynajem (obecnie wynajmowane 4 osobom - możliwość przejęcia umów).

--- NAJWAŻNIEJSZE ATUTY ---

- 4 duże, jasne pokoje - dużo miejsca dla rodzin...",https://adresowo.pl/o/mieszkanie-wroclaw-karlowice-4-pokojowe-103-m2-d1x8h4
3765532,750000,58.0,3,Wrocław Ołbin,ul. kard. Stefana Wyszyńskiego,Mieszkanie,Tak,"Do sprzedania mieszkanie 3-pokojowe, położone na 1. piętrze 4-piętrowego bloku przy ul. Wyszyńskiego we Wrocławiu.

Łazienka po kapitalnym remoncie 6 lat temu.
Kuchnia wyposażona w niezbędne urządzenia użytkowe, tj.: kuchenkę gazową, piekarnik elektryczny, lodówkę i inne drobne sprzęty.

Mieszkanie ...",https://adresowo.pl/o/mieszkanie-wroclaw-olbin-ul-kard-stefana-wyszynskiego-3-pokojowe-t7g8s1
3764246,649000,42.0,2,Wrocław Stare Miasto,ul. Inowrocławska,Mieszkanie,Tak,"Mieszkanie składa się z dwóch pokoi, osobnej kuchni, łazienki i dużego przedpokoju. Wymieniona instalacja elektryczna, wodno-kanalizacyjna, nowa aranżacja kuchni i łazienki. Mieszkanie jasne, ustawne, bardzo ciepłe.

W bloku jest nowa winda. Pod blokiem ogólnodostępne miejsca parkingowe - bezpłatny ...",https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-inowroclawska-2-pokojowe-d1v3h0
3763972,629000,48.0,2,Wrocław Krzyki,ul. Stopnicka,Mieszkanie,Tak,"Marzysz o mieszkaniu, które idealnie łączy komfort, funkcjonalność i doskonałą lokalizację?

Zapraszam do zapoznania się z ofertą wyjątkowego, dwupoziomowego lokalu o powierzchni 48,2 m², położonego przy ul. Stopnickiej we wrocławskiej dzielnicy Krzyki (Borek - Gajowice).

To idealna propozycja dla ...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-stopnicka-2-pokojowe-n2q7d1
3761394,780000,92.0,3,Wrocław Śródmieście,ul. Słowiańska,Mieszkanie,Tak,Witam sprzedam mieszkanie Wrocław-Śródmieście przy ulicy Słowiańskiej kamienica elewacja po remoncie.,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-slowianska-3-pokojowe-z1q7g7
3760912,530000,43.0,2,Wrocław Kuźniki,ul. Hermanowska,Mieszkanie,Tak,"Słoneczne mieszkanie 43 m2 2 pokoje + oddzielna kuchnia, Kuźniki
Mam do sprzedania mieszkanie na Kuźnikach, przy ulicy Hermanowskiej, 2-pokojowe plus oddzielna kuchnia, toaleta, 2 pawlacze, metraż 43,1 m2. Mieszkanie jest w pełni wyposażone i gotowe do zamieszkania. Ogrzewanie i woda miejskie, inter...",https://adresowo.pl/o/mieszkanie-wroclaw-kuzniki-ul-hermanowska-2-pokojowe-p4i2t0
3759982,615000,54.0,3,Wrocław Krzyki,ul. Drukarska,Mieszkanie,Tak,"Sprzedam mieszkanie  spółdzielcze  własnościowe  54m2  plus  piwnica  KW we Wrocławiu ul. Drukarska   rozkładowe  piąte piętro, winda, trzy  pokoje kuchnia  łazienka  osobna  toaleta  nowe  okna  trój  szybowe klasa  0,5,Nowa instalacja  elektryczna. Bardzo  dobra  lokalizacja  300 m  od  Akademii  ...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-drukarska-3-pokojowe-a0k5a5
3759604,519000,47.0,2,Wrocław Śródmieście,ul. gen. Józefa Haukego-Bosaka,Mieszkanie,Tak,"Sprzedam mieszkanie 2-pokojowe - centrum Wrocławia, Przedmieście Oławskie

Oferuję na sprzedaż w pełni wyposażone mieszkanie 2-pokojowe o powierzchni 46,89 m² + piwnica 6,44 m², zlokalizowane przy ul. Haukego-Bosaka na Przedmieściu Oławskim, tuż obok centrum miasta.

Świetna Lokalizacja:
- Bardzo bl...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-gen-jozefa-haukego-bosaka-2-pokojowe-w1f2m8
3758054,899000,70.0,3,Wrocław Psie Pole,ul. Cynamonowa,Mieszkanie,Tak,"Sprzedam 3-pokojowe, przestronne i jasne mieszkanie o powierzchni 70 m².

Położone jest ono na pierwszym piętrze 2-piętrowego bloku, wybudowanego w 2013 roku na osiedlu we Wrocławiu - Lipa Piotrowska.

Mieszkanie składa się z:
• Trzech pokoi (dwa pokoje usytuowane są od zachodu, ciepłe, przestronne ...",https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-cynamonowa-3-pokojowe-a0s7l0
3757852,780000,77.0,3,Wrocław Widawa,ul. Sułowska,Mieszkanie,Tak,"Cena 680 000 + działka 100 000zł
8870 zł/m2

Na sprzedaż przestronne mieszkanie o powierzchni całkowitej 90m2 w tym użytkowej 76,68m2 (skosy). Lokalizacja Wrocław Widawa.
Mieszkanie znajduje się na 1 piętrze budynku jednopiętrowego z klatką schodową usytuowaną z boku budynku. Do oferty należy równie...",https://adresowo.pl/o/mieszkanie-wroclaw-widawa-ul-sulowska-3-pokojowe-b8s1t6
3757048,699000,56.0,3,Wrocław Psie Pole,ul. Bolesława Krzywoustego,Mieszkanie,Tak,"Mieszkanie położone jest od strony działek, bez sąsiadów.

Cicho i spokojnie.

Widok z okna i tarasu to zieleń, bez możliwości zabudowania.

Świetna lokalizacja, wszędzie blisko.",https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-boleslawa-krzywoustego-3-pokojowe-d5o3w4
3756264,890000,82.0,5,Wrocław Fabryczna,ul. Bystrzycka,Mieszkanie,Tak,"SPRZEDAM MIESZKANIE – WROCŁAW, UL. BYSTRZYCKA 71

Sprzedam mieszkanie o powierzchni 82,9 m², położone na 9. piętrze w 10-piętrowym budynku z windą, na osiedlu Ostatni Grosz we Wrocławiu. Mieszkanie jest jasne, przestronne i funkcjonalne. Nadaje się zarówno do zamieszkania, jak i pod wynajem.

Lokal ...",https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-bystrzycka-5-pokojowe-f0r0p7
3755290,440000,32.0,1,Wrocław Fabryczna,ul. Władysława Zarembowicza,Mieszkanie,Tak,"Sprzedam kawalerkę, w pełni umeblowaną przy ul. Zarembowicza, tuż przy wrocławskim lotnisku - zaledwie 300 metrów w linii prostej od terminala.

OPIS MIESZKANIA:
- Powierzchnia: 32 m² (w tym antresola).
- Balkon: 5 m².
- Styl loftowy, duże okna, wysokość mieszkania 4 metry.
- Oddane do użytku w 2022...",https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-wladyslawa-zarembowicza-1-pokoj-f4o4w6
3753242,799000,59.0,4,Wrocław Maślice,ul. Maślicka,Mieszkanie,Tak,"Mieszkanie dwupoziomowe na bardzo spokojnym i rodzinnym osiedlu ""Brzozowe Zacisze"". Osiedle jest ogrodzone, a na jego terenie znajdują się place zabaw i zewnętrzna siłownia. Z mieszkania jest widok na tereny zielone, oraz staw. W pobliżu znajdują się dwie szkoły podstawowe oraz przedszkole. W bliski...",https://adresowo.pl/o/mieszkanie-wroclaw-maslice-ul-maslicka-4-pokojowe-z3y9b7
3752178,899000,102.0,3,Wrocław Wojszyce,ul. Kazimiery Iłłakowiczówny,Mieszkanie,Tak,"GOTOWE MIESZKANIE | WOJSZYCE

To mieszkanie jest już gotowe – odbierasz klucze i urządzasz je po swojemu!

Lokalizacja: Wrocław – Wojszyce - Spokojna, zielona okolica z niską zabudową. Szybki dojazd do centrum i A4 – doskonałe połączenia komunikacyjne.

Powierzchnia użytkowa: 92,03 m²,

Powierzchnia...",https://adresowo.pl/o/mieszkanie-wroclaw-wojszyce-ul-kazimiery-illakowiczowny-3-pokojowe-z6i2p5
3751478,748000,43.0,2,Wrocław Fabryczna,al. Architektów,Mieszkanie,Tak,"Sprzedam mieszkanie:
- aleja Architektów, Wrocław,
- 43,83 m2 powierzchni użytkowej,
- salon z aneksem kuchennym z wyjściem na balkon + pokój + łazienka + przedpokój,
- 3 piętro, winda,
- ekspozycja wschodnia,
- prywatne miejsce postojowe w garażu podziemnym,
- osiedle Nowe Żerniki.

Mieszkanie wyko...",https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-al-architektow-2-pokojowe-u6p2g4
3751446,480000,39.0,2,Wrocław Szczepin,ul. Inowrocławska,Mieszkanie,Tak,"Sprzedam 2 pokojowe mieszkanie w centrum Wrocławia. Składa się z 2 pokoi, osobnej kuchni i małej łazienki z wanną. 2 lata temu zostało odświeżone, nadaje się do natychmiastowego zamieszkania. Znajduje się na 9 piętrze w bloku z wielkiej płyty wybudowanym ok. 1974 roku. W bloku jest winda, do mieszka...",https://adresowo.pl/o/mieszkanie-wroclaw-szczepin-ul-inowroclawska-2-pokojowe-s6n0t2
3751038,495000,45.0,1,Wrocław Śródmieście,ul. Tadeusza Kościuszki,Mieszkanie,Tak,"Na sprzedaż mieszkanie własnościowe o powierzchni 45 m², położone w kamienicy przy ul. T. Kościuszki 173 we Wrocławiu, 2 przystanki od Galerii Dominikańskiej.
Pieszo 1,8 km do Galerii Dominikańskiej, 1,4 km do dworca Wrocław Główny.

---

Opis nieruchomości:

• powierzchnia: 45 m²
• układ: przestron...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-tadeusza-kosciuszki-1-pokoj-i2m0v8
3743898,499000,39.0,2,Wrocław Śródmieście,ul. ks. Konstantego Damrota,Mieszkanie,Tak,"Oferta bezpośrednia.
Proszę o wiadomość jeżeli nie odbieram. 

Budynek z 1998 r, Spółdzielnia ""Akademicka"".
Zapraszam do zapoznania się z ofertą sprzedaży jasnego mieszkania w centralnej, dobrze skomunikowanej części miasta. To idealne miejsce zarówno dla osób pragnących samodzielnie zamieszkać, jak...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-ks-konstantego-damrota-2-pokojowe-t4g8j4
3749460,680000,64.0,3,Wrocław Krzyki,ul. Zgodna,Mieszkanie,Tak,"Oferuję na sprzedaż 3-pokojowe mieszkanie na pierwszym piętrze. Mieszkanie znajduje się w plombie z lat 90. Posiada dobrze zaaranżowany układ, oddzielną kuchnię, trzy pokoje, oddzielną toaletę i łazienkę oraz duży balkon od strony zamkniętego podwórza.

- Media miejskie (C.O., ciepła woda)
- Przynal...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-zgodna-3-pokojowe-f8v3t9
3749216,1000000,64.0,3,Wrocław,Stare Miasto,Mieszkanie,Tak,"Dzień dobry,

oferuję na sprzedaż mieszkanie 64,00 metrów z dużym tarasem.

Mieszkanie składa się z:
- dwóch osobnych sypialni,
- pokoju dziennego z aneksem kuchennym,
- łazienki z prysznicem i WC.

Do mieszkania przynależy naziemne miejsce postojowe oraz komórka lokatorska. Sprzedaję w komplecie - ...",https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-3-pokojowe-64-m2-y0m8k7
3748990,524000,47.0,2,Wrocław Krzyki,ul. Wincentego Stysia,Mieszkanie,Tak,"Na sprzedaż 2-pokojowe mieszkanie - ul. Stysia (47 m²)
Dostępne od zaraz.

Układ mieszkania:
- Salon
- Sypialnia
- Osobna kuchnia
- Łazienka z WC

Informacje dodatkowe:
- Mieszkanie dwustronne, dobrze nasłonecznione.
- Centralne ogrzewanie i ciepła woda z sieci miejskiej.
- Wokół dużo zieleni.
- W p...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-wincentego-stysia-2-pokojowe-i1f7x5
3748686,365000,32.0,1,Wrocław Strachowice,ul. Władysława Zarembowicza,Mieszkanie,Tak,"Mam do zaoferowania nowoczesną, w pełni umeblowaną kawalerkę położoną przy ul. Zarembowicza, tuż przy wrocławskim lotnisku - zaledwie 300 metrów w linii prostej od terminala. Idealne jako gotowiec inwestycyjny - pod wynajem krótko- lub długoterminowy.

OPIS MIESZKANIA:

• Powierzchnia: 32 m² (w tym ...",https://adresowo.pl/o/mieszkanie-wroclaw-strachowice-ul-wladyslawa-zarembowicza-1-pokoj-u6m5p7
3745976,621000,44.0,2,Wrocław Strachocin,ul. Zagrodnicza,Mieszkanie,Tak,"Piękne mieszkanie na kameralnym, cichym osiedlu z dużym ogródkiem.
Przestronne mieszkanie 44,42m2, rok budowy 2013, położone we Wrocławiu, dzielnica Strachocin, na zamkniętym osiedlu (Jabłkowe Sady).
Usytuowane na parterze z ogródkiem 69,91m2 (z altanką drewnianą).
Budynek 3 kondygnacyjny.
Parking d...",https://adresowo.pl/o/mieszkanie-wroclaw-strachocin-ul-zagrodnicza-2-pokojowe-u5e7b7
3745534,450000,29.0,1,Wrocław Stare Miasto,ul. Grabiszyńska,Mieszkanie,Tak,"Na sprzedaż mieszkanie o powierzchni 29 m² w kamienicy przy ul. Grabiszyńskiej we Wrocławiu. Lokal po generalnym remoncie - wymienione instalacje, nowe okna, podłogi i drzwi. Gotowe do zamieszkania od zaraz.

Układ mieszkania:

- pokój dzienny

- osobna kuchnia

- łazienka z WC

- przedpokój

Atuty:...",https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-grabiszynska-1-pokoj-q6f5z3
3745434,580000,35.0,2,Wrocław Psie Pole,ul. Adama Jerzego Czartoryskiego,Mieszkanie,Tak,"Do sprzedania mieszkanie o powierzchni 35 m2, położone przy ul. Czartoryskiego/Kamieńskiego na kameralnym osiedlu Forma, w spokojnej okolicy z bardzo bliskim dostępem do komunikacji miejskiej.

★ Dostępne od 01.2026 r. ★

Mieszkanie znajduje się na 2. piętrze w pięciopiętrowym budynku z nowoczesną w...",https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-adama-jerzego-czartoryskiego-2-pokojowe-m7q4b7
3745354,675000,49.0,2,Wrocław Borek,ul. Sudecka,Mieszkanie,Tak,"Na sprzedaż mieszkanie w unikatowej lokalizacji: Wrocław, Krzyki, Borek, ul. Sudecka 110, róg Jaworowej.

- 49 m2
- 2 pokoje, rozkładowe
- jasna kuchnia
- przynależna piwnica

Parking przed blokiem wyłącznie dla mieszkańców, zamykany szlabanem.

Przed blokiem nowy sklep spożywczy, piekarnia Hert plu...",https://adresowo.pl/o/mieszkanie-wroclaw-borek-ul-sudecka-2-pokojowe-k6l6r8
3744462,999000,69.0,4,Wrocław Krzyki,ul. Blizanowicka,Mieszkanie,Tak,"Mieszkanie 69 m².
ul. Blizanowicka, Wrocław.

Pierwsze piętro.
Winda z bloku.
Budynek z 2023 roku.

Salon z kuchnią, 3 sypialnie, przedpokój, łazienka i toaleta.
Ogrzewanie miejskie.

Mieszkanie ma podwyższony standard.
Gotowe do zamieszkania.
Meble w zabudowie, dużo powierzchni do przechowywania.
D...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-blizanowicka-4-pokojowe-y5t8o3
3741560,789000,64.0,3,Wrocław Sołtysowice,ul. Lekcyjna,Mieszkanie,Tak,"Estetyczne, przestronne mieszkanie z dwoma balkonami i ogrzewaniem podłogowym.

Lokal o powierzchni 64 m², położony na Sołtysowicach, w cichym i kameralnym miejscu, w dwupiętrowym budynku.

Na powierzchnię mieszkalną składają się:

pokój dzienny o pow. ok. 22 m² z wyjściem na balkon z widokiem na zi...",https://adresowo.pl/o/mieszkanie-wroclaw-soltysowice-ul-lekcyjna-3-pokojowe-u3e3f5
3740596,760000,64.0,5,Wrocław,Śródmieście,Mieszkanie,Tak,"Dla inwestora, 5 pokoi.

Na sprzedaż mieszkanie 3 lata temu po generalnym remoncie.
Powierzchnia: 64 m².

Oryginalnie 4 pokoje. W łatwy sposób można wrócić do pierwotnego rozkładu.
Oddzielna kuchnia, łazienka i toaleta.

Proszę o kontakt telefoniczny.

Sprzedaż bez pośredników.
Agencjom nieruchomośc...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-5-pokojowe-64-m2-x4a9i5
3739460,1490000,81.0,4,Wrocław Psie Pole,ul. Ferdynanda Magellana,Mieszkanie,Tak,"Witamy!

Sprzedamy swoje pierwsze, ukochane mieszkanie przy ulicy Magellana na osiedlu Olimpia Port. Z żalem musimy opuścić to bardzo wygodne, spokojne i zielone miejsce. Sprzedajemy jedynie ze względu na potrzebę jeszcze większego metrażu.

W wymienionej cenie uwzględnione są 2 osobne/niezależne mi...",https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-ferdynanda-magellana-4-pokojowe-d7u7s8
3737840,790000,62.0,3,Wrocław Śródmieście,ul. ks. Konstantego Damrota,Mieszkanie,Tak,"NA SPRZEDAŻ: MIESZKANIE WŁASNOŚCIOWE 62 m² - WROCŁAW, UL. DAMROTA (ŚRÓDMIEŚCIE)

Oferuję na sprzedaż mieszkanie własnościowe o powierzchni 62 m², zlokalizowane we Wrocławiu, przy ul. Damrota (Śródmieście). Do mieszkania przynależy piwnica o powierzchni 6 m².

Mieszkanie znajduje się na 2. piętrze w ...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-ks-konstantego-damrota-3-pokojowe-t4g8z0
3737454,819000,75.0,4,Wrocław,Muchobór Wielki,Mieszkanie,Tak,"2 MIESZKANIA W CENIE 1 - idealne dla rodziny dwu- lub trzypokoleniowej lub inwestora.

Na sprzedaż wyjątkowa oferta: bezczynszowe mieszkanie + kawalerka w jednej cenie.

W skład oferty wchodzą:

Mieszkanie - przestronne 50 m², składające się z:
- dwóch sypialni,
- salonu z otwartą kuchnią,
- łazienk...",https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-4-pokojowe-75-m2-l4s0r1
3736964,599000,43.0,2,Wrocław Fabryczna,al. gen. Józefa Hallera,Mieszkanie,Tak,"Do sprzedaży mieszkanie w inwestycji Ogrody Grabiszyńskie o powierzchni 43,54 m².

Mieszkanie znajduje się na 4. piętrze w nowo powstałej inwestycji przy skrzyżowaniu ul. Hallera i Grabiszyńskiej. Nowoczesne windy obsługują budynek od garażu podziemnego do ostatniego, 10. piętra. Wysoki standard inw...",https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-al-gen-jozefa-hallera-2-pokojowe-d0m7r2
3731602,995000,85.0,4,Wrocław,Maślice,Mieszkanie,Tak,"Unikatowe, dwupoziomowe, widne mieszkanie na Wrocławskich Maślicach!

W skład mieszkania wchodzą:
- salon z kuchnią,
- duża łazienka z oknem,
- trzy ustawne sypialnie,
- dodatkowo poza wskazanym metrażem mieszkanie połączone jest z 20-metrowym prywatnym pomieszczeniem do zagospodarowania (siłownia, ...",https://adresowo.pl/o/mieszkanie-wroclaw-maslice-4-pokojowe-85-m2-u9k1s7
3724114,899999,80.0,3,Wrocław Krzyki,ul. gen. Romualda Traugutta,Mieszkanie,Tak,"Przestronne 3-pokojowe mieszkanie z klimatem kamienicy - Wrocław, ul. Traugutta, 80 m²

Szukasz mieszkania z duszą, które łączy elegancję klasycznej kamienicy z ogromnym potencjałem aranżacyjnym? To wyjątkowe, dwustronne i słoneczne mieszkanie na pierwszym piętrze oferuje przestrzeń pełną światła, w...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gen-romualda-traugutta-3-pokojowe-l4m2e1
3720402,1250000,175.0,9,Wrocław Karłowice,ul. Kornela Ujejskiego,Mieszkanie,Tak,"Mieszkanie na Karłowicach w poniemieckim czterorodzinnym budynku.
Pierwsze piętro + poddasze.

Z mieszkania o powierzchni całkowitej 175,77 m² wyodrębniono w celu wynajmowania 3 mieszkania:

• Powierzchnia ok. 89,34 m² - 1. piętro + taras 10 m².
• Powierzchnia ok. 56 m² - 1. piętro + poddasze.
• Pow...",https://adresowo.pl/o/mieszkanie-wroclaw-karlowice-ul-kornela-ujejskiego-9-pokojowe-l4i3a3
